label,step,H,B,D,delta_H,C1,C5,C10,H_attn,S,gpu_power_w,gpu_temp_c
clean,3,0.4062547981739044,1.501185002929549,4.0494279861450195,-6.001610726118088,0.9588661789894104,0.9662573337554932,0.9714400172233582,1.285469589754939,127.22581243515015,427.219,44
clean,4,5.583323955535889,265.95415798723775,4.917614459991455,5.177069157361984,0.23765651881694794,0.40048471093177795,0.4571015238761902,1.3974337056279182,115.77867555618286,427.219,44
clean,5,0.0724441409111023,1.0751327484770148,4.229945659637451,-5.510879814624786,0.9935645461082458,0.995076596736908,0.9961057901382446,1.3767431061714888,123.07523155212402,427.219,44
clean,6,4.367053508758545,78.81107311523725,7.504331111907959,4.294609367847443,0.35638627409935,0.5988726019859314,0.6326441168785095,1.4447191264480352,114.53229832649231,427.219,44
clean,7,0.04917670786380768,1.0504059493326172,6.922996520996094,-4.317876800894737,0.995576024055481,0.9971715807914734,0.9977644681930542,1.4057481940835714,123.17330861091614,454.221,44
clean,8,3.759958505630493,42.94664389787914,7.958238124847412,3.7107817977666855,0.4164902865886688,0.6866611838340759,0.7108335494995117,1.4884049613028765,114.70539474487305,454.221,44
clean,9,0.043380871415138245,1.0443355766819542,7.512967109680176,-3.716577634215355,0.9960021376609802,0.997698187828064,0.9982811212539673,1.4358067866414785,123.64115881919861,454.221,44
clean,10,3.645749092102051,38.31146091800618,7.963188648223877,3.6023682206869125,0.437118798494339,0.7026326656341553,0.725407063961029,1.522262953221798,115.53106951713562,454.221,44
clean,11,0.037596605718135834,1.0383122991421787,7.937023162841797,-3.608152486383915,0.9965149164199829,0.998142421245575,0.9986452460289001,1.4618534836918116,124.55154371261597,454.221,44
clean,12,3.7939083576202393,44.42970857003151,8.132665634155273,3.7563117519021034,0.4253794848918915,0.6840311288833618,0.7086542248725891,1.560866005718708,116.29836416244507,454.221,44
clean,13,0.03274639695882797,1.0332884609146837,8.318441390991211,-3.7611619606614113,0.9969797134399414,0.9984608292579651,0.998898983001709,1.4839131198823452,125.60570311546326,454.221,44
clean,14,4.002820014953613,54.75233493235863,8.327275276184082,3.9700736179947853,0.40315061807632446,0.6588349938392639,0.6833199262619019,1.5958763118833303,117.17014193534851,482.766,43
clean,15,0.02916310913860798,1.0295925167284523,8.647589683532715,-3.9736569058150053,0.9972991347312927,0.9987198114395142,0.9990927577018738,1.5082097630947828,126.63897919654846,482.766,43
clean,16,4.147650718688965,63.285150899753454,8.516372680664062,4.118487609550357,0.3864938020706177,0.6408091187477112,0.6648538112640381,1.6295749936252832,118.18467164039612,482.766,43
clean,17,0.027620982378721237,1.0280059781928115,8.82749080657959,-4.120029736310244,0.9974344372749329,0.9988373517990112,0.9991771578788757,1.530164409428835,128.05694270133972,482.766,43
clean,18,4.265253067016602,71.18293174637603,8.700349807739258,4.23763208463788,0.3677639067173004,0.6250355243682861,0.6485419869422913,1.6612665317952633,119.32109308242798,482.766,43
clean,19,0.02714562974870205,1.0275174289731797,8.951333999633789,-4.2381074372678995,0.9974847435951233,0.9988688230514526,0.999199390411377,1.550058912485838,129.5963168144226,482.766,43
clean,20,4.287463188171387,72.78160088556747,8.721084594726562,4.260317558422685,0.3663414418697357,0.6218468546867371,0.6446143388748169,1.6912073567509651,120.45765113830566,497.664,44
clean,21,0.025649545714259148,1.0259813259087334,9.088704109191895,-4.261813642457128,0.9976382255554199,0.9989483952522278,0.9992551207542419,1.571463169530034,131.00079655647278,497.664,44
clean,22,4.327200412750244,75.73197124911968,8.764167785644531,4.301550867035985,0.36695387959480286,0.6168106198310852,0.6390289068222046,1.7202423606067896,121.53466463088989,497.664,44
clean,23,0.02532532997429371,1.0256487405315837,9.149649620056152,-4.30187508277595,0.9976658225059509,0.9989770650863647,0.9992766380310059,1.5909566394984722,132.5570468902588,497.664,44
clean,24,4.505252838134766,90.49122078816795,8.907951354980469,4.479927508160472,0.3409660756587982,0.5935609936714172,0.6166327595710754,1.7436107378453016,122.74986290931702,497.664,44
clean,25,0.02503873035311699,1.0253548321101198,9.209789276123047,-4.480214107781649,0.9976962208747864,0.9989956617355347,0.9992862343788147,1.603791018947959,134.30916547775269,497.664,44
clean,26,4.719425201416016,112.10379704128381,9.068309783935547,4.694386471062899,0.31045788526535034,0.5641615986824036,0.5883232355117798,1.7626636233180761,123.97310733795166,497.664,44
clean,27,0.0237930566072464,1.024078369708467,9.296873092651367,-4.695632144808769,0.9978220462799072,0.9990494847297668,0.9993270039558411,1.616259541362524,135.8811640739441,498.983,44
clean,28,4.810752868652344,122.82405309630417,9.179475784301758,4.786959812045097,0.30086079239845276,0.5521838665008545,0.576268196105957,1.784894721582532,125.12064099311829,498.983,44
clean,29,0.022138455882668495,1.0223853299345944,9.273351669311523,-4.788614412769675,0.997977077960968,0.9991338849067688,0.9993888735771179,1.6314179673790932,137.46562266349792,498.983,44
clean,30,4.903087139129639,134.70499149706544,9.375198364257812,4.88094868324697,0.28557297587394714,0.5399405360221863,0.5643409490585327,1.8058610707521439,126.38524794578552,498.983,44
clean,31,0.022081490606069565,1.0223270911302946,9.220298767089844,-4.881005648523569,0.9979663491249084,0.9991603493690491,0.9994038939476013,1.6436490789055824,139.15777349472046,498.983,44
clean,32,4.957006454467773,142.16757315324654,9.460193634033203,4.934924963861704,0.2766477167606354,0.5327169895172119,0.5565320253372192,1.8238225728273392,127.77777695655823,498.983,44
clean,33,0.02291101962327957,1.0231754929557833,9.258973121643066,-4.934095434844494,0.9978780746459961,0.9991373419761658,0.9993871450424194,1.6525288801640272,140.7778639793396,498.983,44
clean,34,5.072015762329102,159.49550855985981,9.46125602722168,5.049104742705822,0.2647787034511566,0.517234206199646,0.5411391854286194,1.8417848721146584,129.14648985862732,499.054,44
clean,35,0.0221654511988163,1.0224129299223343,9.194454193115234,-5.049850311130285,0.9979571104049683,0.9991624355316162,0.9994076490402222,1.6622700542211533,142.43406772613525,499.054,44
clean,36,5.16082763671875,174.30866016993565,9.570684432983398,5.138662185519934,0.2518126666545868,0.5051051378250122,0.5296063423156738,1.8582532927393913,130.5056872367859,499.054,44
clean,37,0.021274946630001068,1.0215028718026191,9.108993530273438,-5.139552690088749,0.998045027256012,0.9992030262947083,0.999435305595398,1.6709241271018982,144.16216731071472,499.054,44
clean,38,5.271747589111328,194.75601871720346,9.781819343566895,5.250472642481327,0.228124737739563,0.48958635330200195,0.5139102935791016,1.872732762247324,131.90495610237122,499.054,44
clean,39,0.020356711000204086,1.0205653219814903,9.114731788635254,-5.251390878111124,0.9981395602226257,0.9992466568946838,0.9994606971740723,1.6776865981519222,145.78356885910034,499.054,44
clean,40,5.356306552886963,211.94070727468957,9.89885139465332,5.335949841886759,0.21637186408042908,0.4779113531112671,0.5024088025093079,1.887227639555931,133.27711129188538,499.876,44
clean,41,0.02020423114299774,1.0204097181904483,9.151839256286621,-5.336102321743965,0.9981380701065063,0.9992798566818237,0.9994828104972839,1.6879722103476524,147.37716937065125,499.876,44
clean,42,5.452826976776123,233.4170987922788,9.9985990524292,5.432622745633125,0.20244410634040833,0.463665634393692,0.48908522725105286,1.9012364372611046,134.7201795578003,499.876,44
clean,43,0.020482424646615982,1.020693629034323,9.160003662109375,-5.432344552129507,0.9981043934822083,0.9992695450782776,0.9994778633117676,1.697299962863326,149.10048246383667,499.876,44
clean,44,5.514806270599365,248.34186146693,10.10334587097168,5.494323845952749,0.19158172607421875,0.45402204990386963,0.47999024391174316,1.913074815645814,136.27664256095886,499.876,44
clean,45,4.519319534301758,91.77312826051556,6.238631248474121,-0.9954867362976074,0.13493573665618896,0.4375495910644531,0.5843887329101562,1.9648145213723183,138.37912797927856,499.876,44
clean,46,5.763700485229492,318.5248472233579,1.6065129041671753,1.2443809509277344,0.20854532718658447,0.3714601397514343,0.42210152745246887,1.8745129480957985,139.063951253891,500.723,45
clean,47,0.09268315881490707,1.0971140692716472,5.351668834686279,-5.671017326414585,0.9910629987716675,0.9945809841156006,0.9961105585098267,1.748609384521842,149.3206593990326,500.723,45
clean,48,4.2672882080078125,71.32794656139299,8.673303604125977,4.174605049192905,0.39902523159980774,0.5915403366088867,0.6282997131347656,1.9367637820541859,133.86050629615784,500.723,45
clean,49,0.13474270701408386,1.1442423409453137,8.545364379882812,-4.132545500993729,0.9868321418762207,0.9916979670524597,0.9932818412780762,1.8352511674165726,134.36640167236328,500.723,45
